1,2,3,4,5,6,7
sphere2D_-6.0_21.3_194.0_133.csv,1333,133,"[-6.0, 21.3, 194.0]","[-6.000000000000007, 21.300000000000004, 194.0]",400,5
sphere2D_-6.0_34.7_130.0_260.csv,2603,260,"[-6.0, 34.7, 130.0]","[-5.999999999999999, 34.7, 130.0]",400,5
sphere2D_-6.2_-56.0_150.0_253.csv,2532,253,"[-6.2, -56.0, 150.0]","[-6.199999999999998, -56.0, 150.0]",400,5
sphere2D_-8.7_-28.2_134.0_448.csv,4488,448,"[-8.7, -28.2, 134.0]","[-8.699999999999998, -28.2, 134.0]",400,5
sphere2D_0.2_31.8_195.0_181.csv,1816,181,"[0.2, 31.8, 195.0]","[0.1999999999999959, 31.800000000000008, 195.0]",300,4
sphere2D_0.5_-20.6_190.0_530.csv,5306,530,"[0.5, -20.6, 190.0]","[0.5000000000000051, -20.599999999999998, 190.0]",400,5
sphere2D_10.1_2.8_121.0_408.csv,4088,408,"[10.1, 2.8, 121.0]","[10.1, 2.8, 121.0]",400,5
sphere2D_13.1_-58.6_155.0_139.csv,1399,139,"[13.1, -58.6, 155.0]","[13.099999999999989, -58.599999999999994, 155.0]",400,5
sphere2D_13.6_54.4_50.0_592.csv,5923,592,"[13.6, 54.4, 50.0]","[13.600000000000003, 54.4, -50.0]",400,5
sphere2D_14.2_-17.3_157.0_594.csv,5949,594,"[14.2, -17.3, 157.0]","[14.2, -17.3, 157.0]",400,5
sphere2D_14.9_-7.8_50.0_175.csv,1751,175,"[14.9, -7.8, 50.0]","[14.899999999999997, -7.799999999999999, 50.0]",400,5
sphere2D_15.2_-27.3_160.0_144.csv,1446,144,"[15.2, -27.3, 160.0]","[15.2, -27.300000000000004, 160.0]",400,5
sphere2D_15.6_-19.9_156.0_161.csv,1617,161,"[15.6, -19.9, 156.0]","[15.6, -19.900000000000002, 156.0]",400,5
sphere2D_16.5_-3.5_109.0_16.csv,166,16,"[16.5, -3.5, 109.0]","[16.500000000000004, -3.500000000000001, 109.0]",300,4
sphere2D_2.3_-58.5_93.0_259.csv,2593,259,"[2.3, -58.5, 93.0]","[2.299999999999996, -58.5, 93.0]",500,6
sphere2D_20.1_-56.3_70.0_75.csv,752,75,"[20.1, -56.3, 70.0]","[20.1, -56.3, 70.0]",400,5
sphere2D_20.9_36.6_5.0_413.csv,4133,413,"[20.9, 36.6, 5.0]","[20.9, 36.6, -5.0]",310,6
sphere2D_21.2_-12.1_185.0_179.csv,1791,179,"[21.2, -12.1, 185.0]","[21.199999999999992, -12.100000000000003, 185.0]",400,5
sphere2D_21.8_-8.2_41.0_332.csv,3322,332,"[21.8, -8.2, 41.0]","[21.8, -8.2, 41.0]",400,5
sphere2D_22.3_25.1_139.0_257.csv,2572,257,"[22.3, 25.1, 139.0]","[22.3, 25.100000000000005, 139.0]",400,5
sphere2D_22.3_43.2_141.0_103.csv,1031,103,"[22.3, 43.2, 141.0]","[22.3, 43.2, 141.0]",400,5
sphere2D_22.4_-49.8_65.0_253.csv,2531,253,"[22.4, -49.8, 65.0]","[22.4, -49.8, 65.0]",400,5
sphere2D_24.4_22.3_58.0_236.csv,2367,236,"[24.4, 22.3, 58.0]","[24.4, 22.3, 58.0]",400,5
sphere2D_24.9_54.7_81.0_145.csv,1450,145,"[24.9, 54.7, 81.0]","[24.9, 54.7, 81.0]",400,5
sphere2D_25.9_-23.6_25.0_575.csv,5757,575,"[25.9, -23.6, 25.0]","[25.9, -23.6, -25.0]",400,5
sphere2D_31.0_-24.2_23.0_119.csv,1192,119,"[31.0, -24.2, 23.0]","[31.0, -24.2, -23.0]",400,5
sphere2D_33.1_51.2_176.0_67.csv,675,67,"[33.1, 51.2, 176.0]","[33.099999999999994, 51.2, 176.0]",400,5
sphere2D_34.9_2.4_145.0_433.csv,4332,433,"[34.9, 2.4, 145.0]","[34.900000000000006, 2.4000000000000052, 145.0]",400,5
sphere2D_35.1_9.6_26.0_533.csv,5332,533,"[35.1, 9.6, 26.0]","[35.1, 9.6, -26.0]",400,5
sphere2D_36.1_-49.2_35.0_186.csv,1867,186,"[36.1, -49.2, 35.0]","[36.1, -49.2, -35.0]",400,5
sphere2D_36.9_42.7_146.0_494.csv,4944,494,"[36.9, 42.7, 146.0]","[36.9, 42.7, 146.0]",400,5
sphere2D_37.1_-4.1_48.0_174.csv,1741,174,"[37.1, -4.1, 48.0]","[37.1, -4.100000000000002, 48.0]",400,5
sphere2D_39.1_26.4_112.0_264.csv,2645,264,"[39.1, 26.4, 112.0]","[39.1, 26.4, 112.0]",400,5
sphere2D_39.4_46.9_15.0_190.csv,1905,190,"[39.4, 46.9, 15.0]","[39.4, 46.9, -15.0]",500,6
sphere2D_40.4_-6.7_192.0_541.csv,5418,541,"[40.4, -6.7, 192.0]","[40.4, -6.700000000000001, 192.0]",400,5
sphere2D_41.3_12.9_113.0_275.csv,2750,275,"[41.3, 12.9, 113.0]","[41.3, 12.900000000000004, 113.0]",400,5
sphere2D_42.0_34.1_93.0_233.csv,2339,233,"[42.0, 34.1, 93.0]","[42.0, 34.1, 93.0]",400,5
sphere2D_44.3_-15.5_40.0_529.csv,5294,529,"[44.3, -15.5, 40.0]","[44.3, -15.5, -40.0]",500,6
sphere2D_44.5_-16.0_39.0_549.csv,5491,549,"[44.5, -16.0, 39.0]","[44.5, -16.0, -39.0]",500,6
sphere2D_45.1_48.5_64.0_16.csv,162,16,"[45.1, 48.5, 64.0]","[45.1, 48.5, 64.0]",300,4
sphere2D_46.0_-38.5_137.0_198.csv,1982,198,"[46.0, -38.5, 137.0]","[45.99999999999999, -38.5, 137.0]",400,5
sphere2D_47.2_-56.9_71.0_167.csv,1670,167,"[47.2, -56.9, 71.0]","[47.2, -56.9, 71.0]",400,5
sphere2D_47.5_47.6_102.0_576.csv,5766,576,"[47.5, 47.6, 102.0]","[47.5, 47.6, 102.0]",400,5
sphere2D_49.7_-32.6_76.0_274.csv,2748,274,"[49.7, -32.6, 76.0]","[49.7, -32.6, 76.0]",500,6
sphere2D_5.0_-8.0_167.0_312.csv,3120,312,"[5.0, -8.0, 167.0]","[5.0000000000000036, -8.0, 167.0]",400,5
sphere2D_5.7_-38.5_95.0_576.csv,5761,576,"[5.7, -38.5, 95.0]","[5.7000000000000055, -38.5, 95.0]",400,5
sphere2D_50.0_21.4_71.0_215.csv,2153,215,"[50.0, 21.4, 71.0]","[50.0, 21.4, 71.0]",400,5
sphere2D_51.7_-48.6_25.0_68.csv,683,68,"[51.7, -48.6, 25.0]","[51.7, -48.6, -25.0]",400,5
sphere2D_52.0_-40.2_73.0_242.csv,2422,242,"[52.0, -40.2, 73.0]","[52.0, -40.2, 73.0]",400,5
sphere2D_53.5_-15.9_34.0_169.csv,1699,169,"[53.5, -15.9, 34.0]","[53.5, -15.9, -34.0]",400,5
sphere2D_54.7_-1.3_56.0_472.csv,4721,472,"[54.7, -1.3, 56.0]","[54.7, -1.299999999999999, 56.0]",500,6
sphere2D_56.4_-5.0_86.0_234.csv,2347,234,"[56.4, -5.0, 86.0]","[56.4, -4.999999999999997, 86.0]",400,5
sphere2D_57.6_33.4_142.0_194.csv,1947,194,"[57.6, 33.4, 142.0]","[57.599999999999994, 33.4, 142.0]",400,5
sphere2D_58.2_49.4_94.0_445.csv,4452,445,"[58.2, 49.4, 94.0]","[58.2, 49.4, 94.0]",400,5
sphere2D_58.3_-1.0_106.0_353.csv,3532,353,"[58.3, -1.0, 106.0]","[58.3, -0.9999999999999983, 106.0]",400,5
sphere2D_58.4_-59.8_185.0_187.csv,1871,187,"[58.4, -59.8, 185.0]","[58.4, -59.8, 185.0]",400,5
sphere2D_6.5_27.0_65.0_443.csv,4436,443,"[6.5, 27.0, 65.0]","[6.499999999999999, 27.0, 65.0]",400,5
sphere2D_7.7_44.7_99.0_262.csv,2620,262,"[7.7, 44.7, 99.0]","[7.7000000000000055, 44.7, 99.0]",400,5
